"date","pm2.5","dew","temp","press","wnd_dir","wnd_spd","snow","rain"
2014-03-24 03:00:00,261,-1,6,1017,3,1.79,0,0
2014-03-24 04:00:00,257,0,6,1017,4,0.89,0,0
2014-03-24 05:00:00,262,-1,4,1016,2,0.89,0,0
2014-03-24 06:00:00,270,1,6,1016,4,0.89,0,0
2014-03-24 07:00:00,262,0,5,1016,2,0.89,0,0
2014-03-24 08:00:00,260,1,8,1016,4,0.89,0,0
2014-03-24 09:00:00,271,1,11,1016,1,0.89,0,0
2014-03-24 10:00:00,281,1,13,1016,1,1.78,0,0
2014-03-24 11:00:00,280,1,15,1015,1,2.67,0,0
2014-03-24 12:00:00,270,0,16,1014,1,4.46,0,0
2014-03-24 13:00:00,277,0,19,1013,1,6.25,0,0
2014-03-24 14:00:00,249,0,20,1012,1,9.38,0,0
2014-03-24 15:00:00,242,0,21,1011,1,13.4,0,0
2014-03-24 16:00:00,192,0,21,1010,4,4.02,0,0
2014-03-24 17:00:00,167,0,21,1009,4,8.04,0,0
2014-03-24 18:00:00,168,-1,20,1010,4,9.83,0,0
2014-03-24 19:00:00,184,0,19,1010,4,12.96,0,0
2014-03-24 20:00:00,199,0,18,1011,4,16.98,0,0
2014-03-24 21:00:00,225,2,14,1011,4,17.87,0,0
2014-03-24 22:00:00,252,2,12,1011,4,18.76,0,0
2014-03-24 23:00:00,277,3,11,1011,1,0.45,0,0
2014-03-25 00:00:00,290,2,10,1011,2,0.89,0,0
2014-03-25 01:00:00,299,2,10,1012,3,1.79,0,0
2014-03-25 02:00:00,326,1,8,1011,2,0.89,0,0
2014-03-25 03:00:00,324,1,8,1011,3,0.89,0,0
2014-03-25 04:00:00,320,0,7,1011,3,1.78,0,0
2014-03-25 05:00:00,279,0,7,1011,3,3.57,0,0
2014-03-25 06:00:00,250,0,6,1011,3,6.7,0,0
2014-03-25 07:00:00,228,0,8,1012,3,8.49,0,0
2014-03-25 08:00:00,232,0,12,1012,3,11.62,0,0
2014-03-25 09:00:00,233,-1,15,1012,3,14.75,0,0
2014-03-25 10:00:00,239,-1,17,1012,1,0.89,0,0
2014-03-25 11:00:00,235,-1,19,1012,1,1.78,0,0
2014-03-25 12:00:00,226,1,20,1011,4,1.79,0,0
2014-03-25 13:00:00,223,1,21,1010,1,1.79,0,0
2014-03-25 14:00:00,229,0,22,1009,1,3.58,0,0
2014-03-25 15:00:00,206,1,23,1008,4,3.13,0,0
2014-03-25 16:00:00,189,0,23,1007,4,7.15,0,0
2014-03-25 17:00:00,188,1,22,1007,4,11.17,0,0
2014-03-25 18:00:00,163,2,21,1007,4,14.3,0,0
2014-03-25 19:00:00,165,3,18,1008,4,15.19,0,0
2014-03-25 20:00:00,152,4,16,1009,4,16.08,0,0
2014-03-25 21:00:00,147,5,14,1009,4,16.97,0,0
2014-03-25 22:00:00,157,4,14,1009,1,0.89,0,0
2014-03-25 23:00:00,181,4,12,1010,4,0.89,0,0
2014-03-26 00:00:00,190,4,12,1010,4,1.78,0,0
2014-03-26 01:00:00,201,4,11,1010,2,0.89,0,0
2014-03-26 02:00:00,226,3,10,1010,2,1.78,0,0
2014-03-26 03:00:00,248,4,11,1009,1,0.89,0,0
2014-03-26 04:00:00,269,4,10,1010,1,1.78,0,0
2014-03-26 05:00:00,275,4,9,1010,1,2.67,0,0
2014-03-26 06:00:00,311,5,9,1011,1,3.56,0,0
2014-03-26 07:00:00,300,5,9,1012,1,4.45,0,0
2014-03-26 08:00:00,317,7,11,1012,1,5.34,0,0
2014-03-26 09:00:00,330,7,13,1013,1,6.23,0,0
2014-03-26 10:00:00,346,7,15,1013,1,7.12,0,0
2014-03-26 11:00:00,350,8,18,1012,1,8.01,0,0
2014-03-26 12:00:00,331,8,19,1011,4,1.79,0,0
2014-03-26 13:00:00,327,7,21,1010,4,3.58,0,0
2014-03-26 14:00:00,327,6,22,1009,1,1.79,0,0
2014-03-26 15:00:00,286,6,23,1008,4,1.79,0,0
2014-03-26 16:00:00,246,6,24,1007,4,5.81,0,0
2014-03-26 17:00:00,269,6,23,1007,4,9.83,0,0
2014-03-26 18:00:00,309,7,22,1008,4,13.85,0,0
2014-03-26 19:00:00,336,8,20,1009,4,15.64,0,0
2014-03-26 20:00:00,360,8,18,1009,4,16.53,0,0
2014-03-26 21:00:00,387,8,15,1010,1,0.89,0,0
2014-03-26 22:00:00,399,7,14,1011,1,1.34,0,0
2014-03-26 23:00:00,414,7,13,1011,2,0.89,0,0
2014-03-27 00:00:00,465,7,12,1011,2,1.78,0,0
2014-03-27 01:00:00,436,7,12,1011,3,0.89,0,0
2014-03-27 02:00:00,435,7,11,1011,4,0.89,0,0
2014-03-27 03:00:00,426,7,11,1011,1,0.45,0,0
2014-03-27 04:00:00,413,6,10,1011,4,0.89,0,0
2014-03-27 05:00:00,358,6,10,1012,2,0.89,0,0
2014-03-27 06:00:00,389,7,12,1012,2,1.78,0,0
2014-03-27 07:00:00,349,8,12,1013,1,0.45,0,0
2014-03-27 08:00:00,340,8,14,1014,1,1.34,0,0
2014-03-27 09:00:00,336,9,16,1014,4,3.13,0,0
2014-03-27 10:00:00,369,8,16,1014,4,7.15,0,0
2014-03-27 11:00:00,403,8,15,1014,4,11.17,0,0
2014-03-27 12:00:00,444,5,15,1014,4,15.19,0,0
2014-03-27 13:00:00,306,1,15,1013,4,19.21,0,0
2014-03-27 14:00:00,115,0,15,1011,4,23.23,0,0
2014-03-27 15:00:00,90,0,15,1011,4,25.02,0,0
2014-03-27 16:00:00,82,0,15,1010,2,0.89,0,0
2014-03-27 17:00:00,85,0,15,1010,1,0.89,0,0
2014-03-27 18:00:00,95,1,15,1009,3,3.13,0,0
2014-03-27 19:00:00,96,3,14,1009,3,6.26,0,0
2014-03-27 20:00:00,107,3,13,1009,3,8.05,0,0
2014-03-27 21:00:00,111,3,13,1009,3,9.84,0,0
2014-03-27 22:00:00,125,3,13,1009,1,0.89,0,0
2014-03-27 23:00:00,123,2,13,1009,3,1.79,0,0
2014-03-28 00:00:00,145,2,13,1008,1,0.89,0,0
2014-03-28 01:00:00,153,4,12,1008,1,1.78,0,0
2014-03-28 02:00:00,159,4,13,1008,3,1.79,0,0
2014-03-28 03:00:00,154,4,12,1007,1,0.89,0,0
2014-03-28 04:00:00,191,5,12,1007,3,0.89,0,0
2014-03-28 05:00:00,195,5,13,1008,3,1.78,0,0
2014-03-28 06:00:00,194,7,11,1008,3,3.57,0,1
2014-03-28 07:00:00,193,8,12,1008,3,7.59,0,2
2014-03-28 08:00:00,175,9,13,1008,2,3.13,0,3
2014-03-28 09:00:00,194,8,15,1009,3,4.02,0,4
2014-03-28 10:00:00,165,9,16,1008,3,8.94,0,0
2014-03-28 11:00:00,138,8,17,1008,3,12.96,0,0
2014-03-28 12:00:00,100,6,19,1008,2,4.02,0,0
2014-03-28 13:00:00,83,5,22,1007,2,8.04,0,0
2014-03-28 14:00:00,53,4,23,1006,1,1.79,0,0
2014-03-28 15:00:00,52,4,22,1006,4,4.02,0,0
2014-03-28 16:00:00,60,5,22,1006,4,8.04,0,0
2014-03-28 17:00:00,100,6,21,1006,4,12.06,0,0
2014-03-28 18:00:00,142,6,19,1006,4,15.19,0,0
2014-03-28 19:00:00,140,7,17,1007,4,18.32,0,0
2014-03-28 20:00:00,148,7,16,1008,4,21.45,0,0
2014-03-28 21:00:00,183,7,15,1010,4,23.24,0,0
2014-03-28 22:00:00,217,8,14,1011,2,0.89,0,0
2014-03-28 23:00:00,224,8,13,1011,4,0.89,0,0
2014-03-29 00:00:00,222,8,12,1011,4,1.78,0,0
2014-03-29 01:00:00,219,8,12,1011,1,0.89,0,0
2014-03-29 02:00:00,65,6,9,1011,3,4.92,0,0
2014-03-29 03:00:00,22,6,9,1011,1,0.89,0,0
2014-03-29 04:00:00,16,4,8,1012,3,1.79,0,0
2014-03-29 05:00:00,16,4,9,1012,3,6.71,0,0
2014-03-29 06:00:00,28,2,11,1013,3,7.6,0,0
2014-03-29 07:00:00,32,3,12,1014,3,11.62,0,0
2014-03-29 08:00:00,25,1,15,1015,3,14.75,0,0
2014-03-29 09:00:00,25,0,18,1015,3,19.67,0,0
2014-03-29 10:00:00,22,0,18,1015,2,4.92,0,0
2014-03-29 11:00:00,18,-1,20,1015,1,3.13,0,0
2014-03-29 12:00:00,23,-1,21,1014,3,4.92,0,0
2014-03-29 13:00:00,23,-1,21,1013,1,1.79,0,0
2014-03-29 14:00:00,25,-2,22,1012,1,4.92,0,0
2014-03-29 15:00:00,18,-3,23,1011,1,6.71,0,0
2014-03-29 16:00:00,23,-3,23,1011,2,1.79,0,0
2014-03-29 17:00:00,25,-2,22,1011,1,0.89,0,0
2014-03-29 18:00:00,26,-1,20,1011,4,1.79,0,0
2014-03-29 19:00:00,27,0,18,1012,4,3.58,0,0
2014-03-29 20:00:00,36,-2,19,1013,4,7.6,0,0
2014-03-29 21:00:00,47,-1,19,1013,4,11.62,0,0
2014-03-29 22:00:00,59,-1,16,1014,1,0.89,0,0
2014-03-29 23:00:00,50,-1,15,1014,4,1.79,0,0
2014-03-30 00:00:00,61,2,13,1014,1,0.89,0,0
2014-03-30 01:00:00,58,3,11,1015,1,1.78,0,0
NA,66,1,9,1015,3,1.79,0,0
2014-03-30 03:00:00,63,1,10,1014,1,0.45,0,0
2014-03-30 04:00:00,51,1,10,1014,3,1.79,0,0
2014-03-30 05:00:00,39,0,8,1015,3,4.92,0,0
2014-03-30 06:00:00,42,1,8,1015,3,6.71,0,0
2014-03-30 07:00:00,44,1,10,1016,2,3.13,0,0
2014-03-30 08:00:00,44,-1,15,1016,3,3.13,0,0
2014-03-30 09:00:00,35,-4,18,1017,3,6.26,0,0
2014-03-30 10:00:00,30,-4,20,1017,3,9.39,0,0
2014-03-30 11:00:00,34,-7,21,1017,3,12.52,0,0
2014-03-30 12:00:00,21,-9,24,1016,1,1.79,0,0
2014-03-30 13:00:00,14,-10,25,1015,1,3.58,0,0
2014-03-30 14:00:00,11,-11,26,1014,1,6.71,0,0
2014-03-30 15:00:00,9,-9,26,1013,1,8.5,0,0
2014-03-30 16:00:00,12,-9,26,1013,4,3.13,0,0
2014-03-30 17:00:00,13,-10,25,1013,4,4.92,0,0
2014-03-30 18:00:00,18,-11,24,1014,4,8.94,0,0
2014-03-30 19:00:00,21,-10,23,1014,4,12.07,0,0
2014-03-30 20:00:00,24,-9,21,1015,4,16.09,0,0
2014-03-30 21:00:00,27,-10,22,1016,4,20.11,0,0
2014-03-30 22:00:00,39,-8,19,1016,4,21.9,0,0
2014-03-30 23:00:00,44,-5,19,1016,4,25.03,0,0
2014-03-31 00:00:00,64,-3,18,1016,4,28.16,0,0
2014-03-31 01:00:00,106,-1,17,1016,4,31.29,0,0
2014-03-31 02:00:00,137,-1,17,1015,4,35.31,0,0
2014-03-31 03:00:00,165,-1,16,1015,4,37.1,0,0
2014-03-31 04:00:00,153,-1,15,1015,4,40.23,0,0
2014-03-31 05:00:00,116,1,15,1015,4,43.36,0,0
2014-03-31 06:00:00,127,2,14,1016,4,45.15,0,0
2014-03-31 07:00:00,147,3,14,1016,4,46.94,0,0
2014-03-31 08:00:00,180,4,15,1017,1,0.89,0,0
2014-03-31 09:00:00,199,4,16,1017,1,1.78,0,0
2014-03-31 10:00:00,209,5,17,1017,1,2.67,0,0
2014-03-31 11:00:00,235,5,18,1017,4,1.79,0,0
2014-03-31 12:00:00,254,5,18,1016,4,4.92,0,0
2014-03-31 13:00:00,250,5,20,1015,4,6.71,0,0
2014-03-31 14:00:00,235,3,22,1015,1,0.89,0,0
2014-03-31 15:00:00,210,2,22,1014,1,1.78,0,0
2014-03-31 16:00:00,127,1,22,1013,3,4.02,0,0
2014-03-31 17:00:00,72,0,21,1013,3,11.17,0,0
2014-03-31 18:00:00,27,0,21,1013,3,15.19,0,0
2014-03-31 19:00:00,70,7,17,1014,4,4.92,0,1
2014-03-31 20:00:00,113,7,16,1014,4,8.94,0,0
2014-03-31 21:00:00,118,8,14,1015,4,10.73,0,0
2014-03-31 22:00:00,143,7,14,1015,4,13.86,0,0
2014-03-31 23:00:00,175,8,13,1015,4,16.99,0,0
2014-04-01 00:00:00,159,7,12,1015,1,0.89,0,0
2014-04-01 01:00:00,161,7,10,1015,1,1.78,0,0
2014-04-01 02:00:00,174,6,9,1015,1,2.23,0,0
2014-04-01 03:00:00,177,6,9,1015,1,3.12,0,0
2014-04-01 04:00:00,174,5,8,1014,1,3.57,0,0
2014-04-01 05:00:00,180,5,7,1014,1,4.02,0,0
2014-04-01 06:00:00,196,3,6,1015,3,0.89,0,0
2014-04-01 07:00:00,214,6,8,1015,3,1.78,0,0
2014-04-01 08:00:00,220,9,11,1015,3,3.57,0,0
2014-04-01 09:00:00,216,7,15,1015,2,1.79,0,0
2014-04-01 10:00:00,199,6,17,1014,1,1.79,0,0
2014-04-01 11:00:00,168,5,20,1014,1,2.68,0,0
2014-04-01 12:00:00,121,3,21,1013,1,3.57,0,0
2014-04-01 13:00:00,124,0,23,1011,4,3.13,0,0
2014-04-01 14:00:00,94,-4,24,1010,1,3.13,0,0
2014-04-01 15:00:00,63,-5,24,1009,4,4.92,0,0
2014-04-01 16:00:00,52,-6,24,1009,4,10.73,0,0
2014-04-01 17:00:00,64,-6,24,1008,4,16.54,0,0
2014-04-01 18:00:00,48,-5,22,1008,4,20.56,0,0
2014-04-01 19:00:00,69,-4,22,1009,4,24.58,0,0
2014-04-01 20:00:00,65,-2,19,1009,4,28.6,0,0
2014-04-01 21:00:00,83,0,18,1010,1,0.89,0,0
2014-04-01 22:00:00,90,3,15,1009,1,1.78,0,0
2014-04-01 23:00:00,80,3,15,1010,2,0.89,0,0
2014-04-02 00:00:00,95,3,15,1010,1,0.89,0,0
2014-04-02 01:00:00,99,4,14,1010,1,1.78,0,0
2014-04-02 02:00:00,103,4,13,1010,4,0.89,0,0
2014-04-02 03:00:00,119,4,12,1010,2,1.79,0,0
2014-04-02 04:00:00,121,3,10,1010,1,0.89,0,0
2014-04-02 05:00:00,113,4,11,1010,1,1.78,0,0
2014-04-02 06:00:00,124,3,9,1011,2,1.79,0,0
2014-04-02 07:00:00,138,5,10,1012,2,2.68,0,0
2014-04-02 08:00:00,160,5,15,1013,2,4.47,0,0
2014-04-02 09:00:00,163,4,17,1014,2,6.26,0,0
2014-04-02 10:00:00,119,-1,20,1014,2,11.18,0,0
2014-04-02 11:00:00,80,0,22,1015,2,16.1,0,0
2014-04-02 12:00:00,84,-2,23,1015,2,21.02,0,0
2014-04-02 13:00:00,76,-2,23,1015,2,25.94,0,0
2014-04-02 14:00:00,98,0,23,1014,4,3.13,0,0
2014-04-02 15:00:00,105,-3,23,1014,4,8.94,0,0
2014-04-02 16:00:00,86,-1,21,1015,4,16.09,0,0
2014-04-02 17:00:00,132,0,20,1016,4,21.9,0,0
2014-04-02 18:00:00,116,-1,18,1017,4,25.92,0,0
2014-04-02 19:00:00,105,-1,16,1018,4,29.94,0,0
2014-04-02 20:00:00,97,-2,15,1020,4,31.73,0,0
2014-04-02 21:00:00,87,0,14,1021,4,33.52,0,0
2014-04-02 22:00:00,72,1,14,1022,4,36.65,0,0
2014-04-02 23:00:00,70,-1,13,1022,4,40.67,0,0
2014-04-03 00:00:00,64,-1,13,1023,4,44.69,0,0
2014-04-03 01:00:00,55,-2,12,1023,4,47.82,0,0
2014-04-03 02:00:00,58,-1,11,1024,1,0.89,0,0
2014-04-03 03:00:00,52,-1,10,1024,2,3.13,0,0
2014-04-03 04:00:00,52,-2,10,1025,1,0.89,0,0
2014-04-03 05:00:00,53,-16,11,1025,2,4.02,0,0
2014-04-03 06:00:00,12,-16,7,1026,3,1.79,0,0
2014-04-03 07:00:00,15,-16,11,1026,3,5.81,0,0
2014-04-03 08:00:00,9,-16,14,1025,3,12.96,0,0
2014-04-03 09:00:00,6,-17,16,1025,3,21.9,0,0
2014-04-03 10:00:00,9,-19,18,1025,3,33.08,0,0
2014-04-03 11:00:00,14,-20,19,1024,3,42.91,0,0
2014-04-03 12:00:00,14,-24,20,1023,3,50.96,0,0
2014-04-03 13:00:00,11,-27,20,1023,3,58.11,0,0
2014-04-03 14:00:00,12,-28,19,1022,2,5.81,0,0
2014-04-03 15:00:00,14,-28,18,1022,2,12.96,0,0
2014-04-03 16:00:00,9,-29,17,1021,2,20.11,0,0
2014-04-03 17:00:00,7,-29,17,1021,2,24.13,0,0
2014-04-03 18:00:00,7,-30,16,1021,2,28.15,0,0
2014-04-03 19:00:00,19,-28,14,1021,4,1.79,0,0
2014-04-03 20:00:00,18,-21,12,1022,4,3.58,0,0
2014-04-03 21:00:00,22,-18,11,1022,4,5.37,0,0
2014-04-03 22:00:00,20,-20,11,1022,1,0.89,0,0
2014-04-03 23:00:00,33,-9,10,1022,4,7.15,0,0
2014-04-04 00:00:00,40,-8,8,1022,4,10.28,0,0
2014-04-04 01:00:00,35,-9,8,1021,4,14.3,0,0
2014-04-04 02:00:00,28,-9,7,1020,4,17.43,0,0
2014-04-04 03:00:00,29,-8,7,1019,4,19.22,0,0
2014-04-04 04:00:00,32,-6,6,1018,4,21.01,0,0
2014-04-04 05:00:00,36,-4,5,1016,4,22.8,0,0
2014-04-04 06:00:00,37,-5,4,1015,2,1.79,0,0
2014-04-04 07:00:00,42,-5,6,1015,2,3.58,0,0
2014-04-04 08:00:00,59,-6,9,1014,1,0.89,0,0
2014-04-04 09:00:00,60,-7,11,1014,1,2.68,0,0
2014-04-04 10:00:00,53,-7,13,1013,3,1.79,0,0
2014-04-04 11:00:00,55,-8,16,1012,4,1.79,0,0
2014-04-04 12:00:00,41,-6,20,1011,4,3.58,0,0
2014-04-04 13:00:00,31,-10,23,1009,2,3.13,0,0
2014-04-04 14:00:00,29,-12,25,1009,2,7.15,0,0
2014-04-04 15:00:00,24,-12,25,1008,2,11.17,0,0
2014-04-04 16:00:00,13,-17,25,1009,3,7.15,0,0
2014-04-04 17:00:00,11,-15,22,1010,2,7.15,0,0
2014-04-04 18:00:00,16,-21,20,1012,2,14.3,0,0
2014-04-04 19:00:00,14,-18,18,1014,2,21.45,0,0
2014-04-04 20:00:00,20,-19,17,1017,2,26.37,0,0
2014-04-04 21:00:00,14,-18,14,1018,2,28.16,0,0
2014-04-04 22:00:00,31,-7,12,1020,4,4.02,0,0
2014-04-04 23:00:00,31,-6,12,1021,4,8.04,0,0
2014-04-05 00:00:00,34,-7,11,1022,1,1.79,0,0
2014-04-05 01:00:00,33,-6,9,1022,4,4.02,0,0
2014-04-05 02:00:00,34,-5,8,1023,4,5.81,0,0
2014-04-05 03:00:00,28,-5,8,1023,1,0.89,0,0
2014-04-05 04:00:00,32,-5,7,1023,1,1.78,0,0
2014-04-05 05:00:00,37,-5,4,1024,1,2.67,0,0
2014-04-05 06:00:00,36,-6,5,1024,1,3.56,0,0
2014-04-05 07:00:00,49,-5,8,1025,1,4.45,0,0
2014-04-05 08:00:00,16,-9,13,1025,3,1.79,0,0
2014-04-05 09:00:00,8,-16,14,1025,3,6.71,0,0
2014-04-05 10:00:00,6,-18,15,1025,3,11.63,0,0
2014-04-05 11:00:00,11,-18,16,1024,3,16.55,0,0
2014-04-05 12:00:00,8,-18,16,1023,3,21.47,0,0
2014-04-05 13:00:00,4,-17,18,1022,1,1.79,0,0
2014-04-05 14:00:00,6,-18,18,1021,2,3.13,0,0
2014-04-05 15:00:00,14,-16,19,1020,1,3.13,0,0
2014-04-05 16:00:00,10,-18,19,1019,4,3.13,0,0
2014-04-05 17:00:00,10,-16,19,1018,4,7.15,0,0
2014-04-05 18:00:00,25,-16,18,1018,4,10.28,0,0
2014-04-05 19:00:00,30,-12,17,1019,4,15.2,0,0
2014-04-05 20:00:00,37,-9,16,1020,4,20.12,0,0
2014-04-05 21:00:00,48,-8,15,1020,4,24.14,0,0
2014-04-05 22:00:00,48,-7,15,1020,4,27.27,0,0
2014-04-05 23:00:00,49,-5,11,1021,1,0.45,0,0
2014-04-06 00:00:00,57,-4,9,1021,1,0.9,0,0
2014-04-06 01:00:00,58,-2,8,1021,4,0.89,0,0
2014-04-06 02:00:00,64,-5,5,1020,3,1.79,0,0
2014-04-06 03:00:00,65,-2,5,1020,1,0.89,0,0
2014-04-06 04:00:00,61,-3,3,1020,3,1.79,0,0
2014-04-06 05:00:00,61,-2,4,1020,1,0.89,0,0
2014-04-06 06:00:00,71,-3,3,1021,4,0.89,0,0
2014-04-06 07:00:00,102,-1,7,1021,2,0.89,0,0
2014-04-06 08:00:00,91,-7,11,1021,1,0.89,0,0
2014-04-06 09:00:00,84,-10,15,1021,3,1.79,0,0
2014-04-06 10:00:00,51,-13,18,1020,1,0.89,0,0
2014-04-06 11:00:00,27,-14,21,1019,1,4.02,0,0
2014-04-06 12:00:00,39,-18,23,1018,4,4.02,0,0
2014-04-06 13:00:00,33,-16,24,1017,4,9.83,0,0
2014-04-06 14:00:00,32,-15,25,1015,4,15.64,0,0
2014-04-06 15:00:00,41,-15,25,1014,4,21.45,0,0
2014-04-06 16:00:00,40,-15,25,1013,4,27.26,0,0
2014-04-06 17:00:00,45,-12,24,1013,4,34.41,0,0
2014-04-06 18:00:00,45,-11,22,1013,4,40.22,0,0
2014-04-06 19:00:00,59,-8,21,1013,4,44.24,0,0
2014-04-06 20:00:00,59,-10,20,1014,4,49.16,0,0
2014-04-06 21:00:00,82,-7,20,1014,4,54.97,0,0
2014-04-06 22:00:00,58,-5,19,1014,4,60.78,0,0
2014-04-06 23:00:00,65,-5,18,1014,4,64.8,0,0
2014-04-07 00:00:00,54,-3,14,1014,1,0.89,0,0
2014-04-07 01:00:00,55,-2,12,1014,4,0.89,0,0
2014-04-07 02:00:00,63,-2,11,1014,4,2.68,0,0
2014-04-07 03:00:00,70,-2,11,1013,1,0.89,0,0
2014-04-07 04:00:00,74,-2,8,1014,2,0.89,0,0
2014-04-07 05:00:00,80,0,8,1014,2,1.78,0,0
2014-04-07 06:00:00,87,0,8,1014,2,2.67,0,0
2014-04-07 07:00:00,93,1,10,1014,4,1.79,0,0
2014-04-07 08:00:00,105,1,13,1014,1,0.89,0,0
2014-04-07 09:00:00,92,1,16,1015,1,1.78,0,0
2014-04-07 10:00:00,103,0,18,1015,1,2.67,0,0
2014-04-07 11:00:00,97,-1,20,1014,1,3.56,0,0
2014-04-07 12:00:00,110,-1,21,1013,4,1.79,0,0
2014-04-07 13:00:00,92,-3,23,1013,1,0.89,0,0
2014-04-07 14:00:00,93,-3,24,1012,1,4.02,0,0
2014-04-07 15:00:00,97,-5,25,1011,4,3.13,0,0
2014-04-07 16:00:00,95,-5,25,1011,4,7.15,0,0
2014-04-07 17:00:00,88,-4,24,1011,4,11.17,0,0
2014-04-07 18:00:00,98,-4,22,1011,4,14.3,0,0
2014-04-07 19:00:00,105,-2,19,1011,4,16.09,0,0
2014-04-07 20:00:00,111,1,17,1012,4,17.88,0,0
2014-04-07 21:00:00,123,1,16,1013,1,0.89,0,0
2014-04-07 22:00:00,147,2,14,1013,2,0.89,0,0
2014-04-07 23:00:00,155,2,16,1014,4,3.13,0,0
2014-04-08 00:00:00,166,3,14,1014,4,6.26,0,0
2014-04-08 01:00:00,194,4,13,1014,4,8.05,0,0
2014-04-08 02:00:00,191,4,12,1015,4,8.94,0,0
2014-04-08 03:00:00,180,3,10,1015,2,0.89,0,0
2014-04-08 04:00:00,187,4,10,1015,1,0.45,0,0
2014-04-08 05:00:00,195,4,8,1015,2,0.89,0,0
2014-04-08 06:00:00,174,4,8,1015,4,0.89,0,0
2014-04-08 07:00:00,171,4,9,1016,2,0.89,0,0
2014-04-08 08:00:00,181,4,13,1016,1,0.89,0,0
2014-04-08 09:00:00,193,4,16,1016,1,1.78,0,0
2014-04-08 10:00:00,196,3,18,1016,1,2.67,0,0
2014-04-08 11:00:00,199,4,20,1015,4,1.79,0,0
2014-04-08 12:00:00,206,4,22,1014,1,3.13,0,0
2014-04-08 13:00:00,175,3,23,1013,4,3.13,0,0
2014-04-08 14:00:00,158,0,25,1012,4,7.15,0,0
2014-04-08 15:00:00,152,-2,25,1011,4,11.17,0,0
2014-04-08 16:00:00,158,-1,25,1010,4,16.09,0,0
2014-04-08 17:00:00,139,0,25,1010,4,21.01,0,0
2014-04-08 18:00:00,138,-1,23,1010,4,25.03,0,0
2014-04-08 19:00:00,151,2,21,1010,4,28.16,0,0
2014-04-08 20:00:00,146,3,21,1011,4,29.95,0,0
2014-04-08 21:00:00,139,3,20,1011,4,31.74,0,0
2014-04-08 22:00:00,136,3,19,1011,4,34.87,0,0
2014-04-08 23:00:00,138,4,18,1011,4,38,0,0
2014-04-09 00:00:00,136,4,18,1010,4,42.02,0,0
2014-04-09 01:00:00,136,5,17,1010,4,45.15,0,0
2014-04-09 02:00:00,140,6,16,1010,4,48.28,0,0
2014-04-09 03:00:00,145,7,16,1009,4,50.07,0,0
2014-04-09 04:00:00,147,7,15,1009,4,51.86,0,0
2014-04-09 05:00:00,151,7,14,1009,4,53.65,0,0
2014-04-09 06:00:00,153,7,13,1010,1,0.89,0,0
2014-04-09 07:00:00,196,8,14,1010,1,1.78,0,0
2014-04-09 08:00:00,182,9,16,1010,1,2.67,0,0
2014-04-09 09:00:00,162,8,19,1010,2,1.79,0,0
2014-04-09 10:00:00,164,7,22,1009,4,3.13,0,0
2014-04-09 11:00:00,133,2,26,1009,4,7.15,0,0
2014-04-09 12:00:00,62,-7,28,1008,3,4.92,0,0
2014-04-09 13:00:00,60,-9,30,1008,3,12.07,0,0
2014-04-09 14:00:00,49,-6,30,1008,2,4.92,0,0
2014-04-09 15:00:00,62,-7,29,1008,2,12.07,0,0
2014-04-09 16:00:00,56,-8,28,1009,2,19.22,0,0
2014-04-09 17:00:00,65,-8,27,1010,2,26.37,0,0
2014-04-09 18:00:00,73,-8,26,1011,2,30.39,0,0
2014-04-09 19:00:00,80,-1,24,1013,4,7.15,0,0
2014-04-09 20:00:00,580,-3,22,1015,4,12.96,0,0
2014-04-09 21:00:00,217,-6,21,1016,4,17.88,0,0
2014-04-09 22:00:00,159,-4,19,1018,4,19.67,0,0
2014-04-09 23:00:00,181,-5,19,1019,4,24.59,0,0
2014-04-10 00:00:00,165,1,16,1020,4,27.72,0,0
2014-04-10 01:00:00,175,1,15,1021,4,30.85,0,0
2014-04-10 02:00:00,112,1,14,1021,4,32.64,0,0
2014-04-10 03:00:00,101,1,14,1021,1,0.89,0,0
2014-04-10 04:00:00,111,1,14,1022,4,1.79,0,0
2014-04-10 05:00:00,102,2,13,1021,4,2.68,0,0
2014-04-10 06:00:00,106,1,14,1022,4,6.7,0,0
2014-04-10 07:00:00,95,0,14,1023,4,10.72,0,0
2014-04-10 08:00:00,101,0,15,1023,4,12.51,0,0
2014-04-10 09:00:00,88,-2,16,1024,4,15.64,0,0
2014-04-10 10:00:00,125,-3,17,1024,4,18.77,0,0
2014-04-10 11:00:00,93,-3,17,1024,4,20.56,0,0
2014-04-10 12:00:00,71,-4,17,1023,4,22.35,0,0
2014-04-10 13:00:00,74,-4,18,1023,4,25.48,0,0
2014-04-10 14:00:00,68,-5,18,1022,1,3.13,0,0
2014-04-10 15:00:00,35.480570864136,-7,18,1021,4,3.13,0,0
2014-04-10 16:00:00,51,-9,18,1020,4,6.26,0,0
2014-04-10 17:00:00,62,-8,17,1020,4,9.39,0,0
2014-04-10 18:00:00,64,-7,17,1020,4,12.52,0,0
2014-04-10 19:00:00,66,-6,15,1020,4,13.41,0,0
2014-04-10 20:00:00,63,-1,14,1020,1,0.89,0,0
2014-04-10 21:00:00,65,-2,15,1021,1,1.78,0,0
2014-04-10 22:00:00,72,0,14,1021,1,2.67,0,0
2014-04-10 23:00:00,67,-3,15,1021,4,1.79,0,1
2014-04-11 00:00:00,51,-1,14,1021,4,3.58,0,2
